Id,Label
tell,tell
cut,cut
still,still
life,life
another,another
france,france
development,development
check,check
ban,ban
five,five
resume,resume
economic,economic
expect,expect
come,come
look,look
try,try
daily,daily
give,give
end,end
donate,donate
service,service
drug,drug
food,food
leishenshan,leishenshan
set,set
remain,remain
stand,stand
evacuee,evacuee
meet,meet
strong,strong
drop,drop
press,press
force,force
lead,lead
level,level
part,part
military,military
carry,carry
line,line
raise,raise
bank,bank
street,street
long,long
growth,growth
oil,oil
firm,firm
director,director
also,also
top,top
australia,australia
air,air
dead,dead
holiday,holiday
full,full
early,early
story,story
affect,affect
yuan,yuan
hundred,hundred
head,head
good,good
woman,woman
cancel,cancel
nurse,nurse
xinhua,xinhua
illness,illness
region,region
shanghai,shanghai
jinping,jinping
since,since
lunar,lunar
plane,plane
princess,princess
miss,miss
increase,increase
human,human
aid,aid
inside,inside
person,person
diamond,diamond
receive,receive
base,base
fast,fast
airport,airport
fall,fall
urge,urge
group,group
place,place
way,way
shortage,shortage
reporter,reporter
general,general
special,special
six,six
apple,apple
confidence,confidence
order,order
police,police
social,social
study,study
leader,leader
department,department
university,university
watch,watch
east,east
asian,asian
california,california
turn,turn
asia,asia
nearly,nearly
diagnose,diagnose
macao,macao
read,read
fly,fly
among,among
scientist,scientist
protect,protect
flu,flu
record,record
model,model
hard,hard
transmission,transmission
child,child
hand,hand
medic,medic
wall,wall
respiratory,respiratory
panic,panic
investor,investor
talk,talk
issue,issue
would,would
baby,baby
last,last
extend,extend
cure,cure
thousand,thousand
newly,newly
tourist,tourist
solidarity,solidarity
infected,infected
threat,threat
race,race
french,french
temporarily,temporarily
store,store
data,data
strand,strand
low,low
phone,phone
best,best
contact,contact
factory,factory
thailand,thailand
facility,facility
avoid,avoid
anti,anti
trump,trump
statement,statement
slow,slow
together,together
malaysia,malaysia
contract,contract
globally,globally
join,join
wang,wang
wish,wish
jump,jump
provide,provide
opinion,opinion
sale,sale
board,board
meeting,meeting
care,care
release,release
exclusive,exclusive
already,already
near,near
restriction,restriction
transport,transport
party,party
mother,mother
great,great
operation,operation
isolation,isolation
information,information
ensure,ensure
question,question
trial,trial
charter,charter
canada,canada
severe,severe
tokyo,tokyo
recently,recently
premier,premier
suspected,suspected
fatality,fatality
shut,shut
move,move
robot,robot
deal,deal
school,school
news,news
open,open
possible,possible
secretary,secretary
develop,develop
australian,australian
result,result
dock,dock
brief,brief
run,run
industry,industry
border,border
several,several
seek,seek
must,must
germany,germany
suspect,suspect
appear,appear
away,away
track,track
body,body
medicine,medicine
consider,consider
cambodia,cambodia
traveler,traveler
third,third
british,british
limit,limit
reach,reach
office,office
hour,hour
pass,pass
ask,ask
short,short
today,today
allow,allow
protective,protective
condition,condition
sell,sell
quarter,quarter
temporary,temporary
change,change
land,land
pandemic,pandemic
infectious,infectious
research,research
fund,fund
financial,financial
key,key
even,even
recovery,recovery
animal,animal
scramble,scramble
sign,sign
wear,wear
price,price
dollar,dollar
ready,ready
view,view
situation,situation
much,much
hope,hope
potential,potential
system,system
almost,almost
post,post
overseas,overseas
huawei,huawei
halt,halt
write,write
couple,couple
screen,screen
spring,spring
import,import
aboard,aboard
entry,entry
sector,sector
train,train
soon,soon
dozen,dozen
challenge,challenge
capital,capital
critical,critical
confident,confident
rush,rush
employee,employee
north,north
likely,likely
former,former
four,four
girl,girl
festival,festival
past,past
front,front
headline,headline
revenue,revenue
viral,viral
volunteer,volunteer
light,light
related,related
discover,discover
ease,ease
dispatch,dispatch
deliver,deliver
within,within
stick,stick
postpone,postpone
bad,bad
loss,loss
capacity,capacity
hurt,hurt
tackle,tackle
station,station
mobile,mobile
tariff,tariff
officer,officer
alone,alone
via,via
site,site
negative,negative
currently,currently
provincial,provincial
nine,nine
mild,mild
create,create
additional,additional
love,love
monitor,monitor
liner,liner
free,free
well,well
advisory,advisory
cross,cross
county,county
war,war
whether,whether
break,break
plasma,plasma
direct,direct
message,message
prime,prime
advise,advise
experience,experience
german,german
surgical,surgical
san,san
nation,nation
red,red
action,action
implement,implement
yet,yet
winter,winter
ongoing,ongoing
member,member
warning,warning
joint,joint
form,form
building,building
prepare,prepare
strain,strain
technology,technology
identify,identify
crew,crew
reduce,reduce
breaking,breaking
policy,policy
encourage,encourage
young,young
add,add
port,port
small,small
foundation,foundation
agency,agency
empty,empty
analysis,analysis
believe,believe
speak,speak
mark,mark
clinical,clinical
zhejiang,zhejiang
transportation,transportation
detail,detail
finally,finally
figure,figure
house,house
reveal,reveal
administration,administration
current,current
recent,recent
previous,previous
non,non
wild,wild
detect,detect
snake,snake
committee,committee
trigger,trigger
journal,journal
water,water
wash,wash
female,female
healthy,healthy
cover,cover
cough,cough
nit,nit
customer,customer
sicken,sicken
often,often
a,a
ment,ment
n,n
ncy,ncy
ion,ion
commy,commy
fe,fe
eenter,eenter
r,r
t,t
eh,eh
ness,ness
st,st
ary,ary
uation,uation
re,re
prent,prent
ing,ing
suvisory,suvisory
di,di
ngrade,ngrade
ance,ance
ain,ain
fr,fr
nology,nology
exience,exience
trans,trans
kilo,kilo
cre,cre
avail,avail
ist,ist
ry,ry
c,c
han,han
s,s
