Id,Label
station,station
robot,robot
ambassador,ambassador
protective,protective
police,police
female,female
mild,mild
top,top
create,create
force,force
dead,dead
train,train
continue,continue
announce,announce
know,know
within,within
hour,hour
ready,ready
protect,protect
party,party
data,data
extend,extend
site,site
race,race
deal,deal
may,may
transport,transport
tibet,tibet
dollar,dollar
exclusive,exclusive
traditional,traditional
speed,speed
short,short
plane,plane
panic,panic
great,great
batch,batch
passenger,passenger
plan,plan
holiday,holiday
capacity,capacity
develop,develop
meeting,meeting
former,former
risk,risk
acid,acid
overseas,overseas
release,release
happen,happen
dance,dance
prime,prime
ward,ward
light,light
tackle,tackle
complete,complete
click,click
nation,nation
part,part
encourage,encourage
interview,interview
member,member
school,school
shanghai,shanghai
carry,carry
free,free
launch,launch
system,system
increase,increase
billion,billion
boy,boy
rush,rush
donation,donation
term,term
strand,strand
effective,effective
korea,korea
heat,heat
open,open
charter,charter
friendship,friendship
rise,rise
young,young
place,place
night,night
admit,admit
convert,convert
big,big
today,today
capital,capital
autonomous,autonomous
sichuan,sichuan
fund,fund
fast,fast
air,air
ask,ask
explain,explain
joint,joint
major,major
cross,cross
voice,voice
negative,negative
speak,speak
reach,reach
cut,cut
drug,drug
scientist,scientist
near,near
urge,urge
postpone,postpone
viral,viral
write,write
letter,letter
thank,thank
via,via
birth,birth
challenge,challenge
news,news
among,among
council,council
underway,underway
try,try
four,four
base,base
secretary,secretary
singapore,singapore
product,product
ongoing,ongoing
growth,growth
different,different
dedicate,dedicate
currently,currently
red,red
professional,professional
action,action
study,study
source,source
demand,demand
necessity,necessity
building,building
progress,progress
tourist,tourist
clock,clock
experience,experience
discuss,discuss
tariff,tariff
consecutive,consecutive
decide,decide
possible,possible
post,post
well,well
lunar,lunar
raise,raise
learn,learn
song,song
transportation,transportation
hope,hope
various,various
japanese,japanese
last,last
save,save
especially,especially
victory,victory
least,least
strain,strain
war,war
seven,seven
affect,affect
third,third
trump,trump
handle,handle
kit,kit
shortage,shortage
observation,observation
break,break
political,political
temperature,temperature
southwest,southwest
diagnose,diagnose
appreciate,appreciate
vice,vice
change,change
friend,friend
respiratory,respiratory
duty,duty
grow,grow
railway,railway
track,track
aircraft,aircraft
firm,firm
strengthen,strengthen
water,water
stable,stable
executive,executive
gradually,gradually
early,early
figure,figure
recently,recently
avoid,avoid
personnel,personnel
village,village
male,male
board,board
delivery,delivery
even,even
flu,flu
disinfection,disinfection
name,name
current,current
fully,fully
department,department
france,france
german,german
germany,germany
body,body
office,office
sign,sign
important,important
security,security
percent,percent
sector,sector
lam,lam
committee,committee
border,border
achieve,achieve
soon,soon
manage,manage
several,several
person,person
film,film
healthy,healthy
maintain,maintain
animal,animal
chartered,chartered
must,must
america,america
word,word
crucial,crucial
mark,mark
policy,policy
material,material
industry,industry
officer,officer
non,non
human,human
behind,behind
xinjiang,xinjiang
image,image
much,much
kill,kill
something,something
malaysia,malaysia
contact,contact
safety,safety
pay,pay
strict,strict
technology,technology
age,age
door,door
result,result
fever,fever
box,box
next,next
nine,nine
period,period
run,run
detail,detail
suit,suit
edition,edition
respect,respect
neighbor,neighbor
pass,pass
direct,direct
difficulty,difficulty
square,square
would,would
rural,rural
professor,professor
abroad,abroad
affair,affair
north,north
evidence,evidence
screen,screen
residential,residential
right,right
round,round
eight,eight
ability,ability
allocate,allocate
highly,highly
cancel,cancel
spend,spend
multiple,multiple
relate,relate
manufacturer,manufacturer
produce,produce
task,task
airport,airport
side,side
history,history
detect,detect
specialized,specialized
ill,ill
explore,explore
serve,serve
exhibition,exhibition
essential,essential
nearly,nearly
institution,institution
small,small
critically,critically
elderly,elderly
army,army
warn,warn
sympathy,sympathy
believe,believe
add,add
municipality,municipality
conduct,conduct
along,along
communication,communication
publish,publish
counterpart,counterpart
isolate,isolate
nit,nit
investigate,investigate
common,common
witness,witness
less,less
without,without
parent,parent
tang,tang
notice,notice
movie,movie
finally,finally
type,type
per,per
conversation,conversation
standard,standard
customer,customer
separate,separate
a,a
ncy,ncy
commy,commy
n,n
ding,ding
eenter,eenter
t,t
eh,eh
uation,uation
ur,ur
re,re
ing,ing
ance,ance
r,r
ist,ist
nology,nology
trans,trans
avail,avail
