Id,Label
uncertain,uncertain
gene,gene
strike,strike
rio,rio
resign,resign
plus,plus
interview,interview
surround,surround
kim,kim
along,along
indoors,indoors
wage,wage
viking,viking
violence,violence
sharp,sharp
shoulder,shoulder
operation,operation
finance,finance
phone,phone
absolutely,absolutely
basis,basis
machine,machine
revive,revive
farmer,farmer
lack,lack
corner,corner
explain,explain
racial,racial
discus,discus
audience,audience
challenger,challenger
format,format
view,view
legislation,legislation
fan,fan
jet,jet
partially,partially
option,option
transfer,transfer
advisory,advisory
hoax,hoax
slump,slump
freedom,freedom
profile,profile
confine,confine
avert,avert
scheme,scheme
trash,trash
broaden,broaden
enroll,enroll
dismantle,dismantle
banking,banking
