Id,Label
shake,shake
weekly,weekly
grant,grant
desperate,desperate
miller,miller
lee,lee
hire,hire
await,await
digit,digit
date,date
attorney,attorney
formal,formal
manager,manager
phone,phone
precaution,precaution
aside,aside
underway,underway
reality,reality
domestic,domestic
repeatedly,repeatedly
whose,whose
actually,actually
aerosol,aerosol
leadership,leadership
comeback,comeback
suit,suit
celebration,celebration
delivery,delivery
probe,probe
society,society
origin,origin
banking,banking
broaden,broaden
brink,brink
upper,upper
metal,metal
floating,floating
protester,protester
advanced,advanced
road,road
reverse,reverse
arm,arm
middle,middle
chile,chile
trigger,trigger
alliance,alliance
healthy,healthy
staffer,staffer
mother,mother
african,african
fatigue,fatigue
longer,longer
mail,mail
cite,cite
recession,recession
education,education
carnival,carnival
falsely,falsely
map,map
nursing,nursing
budget,budget
enforce,enforce
animal,animal
destroy,destroy
queen,queen
training,training
camp,camp
announcement,announcement
reserve,reserve
pentagon,pentagon
neighborhood,neighborhood
strike,strike
disruption,disruption
partially,partially
manufacturer,manufacturer
vietnam,vietnam
dark,dark
twice,twice
jinping,jinping
disaster,disaster
brief,brief
discharge,discharge
ventilator,ventilator
property,property
prayer,prayer
river,river
enjoy,enjoy
slump,slump
aware,aware
frozen,frozen
guest,guest
reckless,reckless
feed,feed
fully,fully
ground,ground
inner,inner
association,association
optimism,optimism
theme,theme
crucial,crucial
parson,parson
industrial,industrial
direction,direction
avert,avert
motorcade,motorcade
beef,beef
affair,affair
electric,electric
dampen,dampen
balance,balance
liability,liability
medic,medic
traveller,traveller
allegedly,allegedly
ally,ally
dozen,dozen
scene,scene
coal,coal
plane,plane
lack,lack
represent,represent
epidemic,epidemic
severity,severity
cure,cure
racial,racial
bond,bond
discus,discus
rich,rich
sense,sense
challenger,challenger
format,format
legislation,legislation
wildfire,wildfire
matter,matter
fan,fan
increasingly,increasingly
equipment,equipment
regional,regional
dialogue,dialogue
voting,voting
jet,jet
welcome,welcome
judiciary,judiciary
nomination,nomination
memo,memo
traveler,traveler
parliament,parliament
dog,dog
prove,prove
option,option
roughly,roughly
bay,bay
tier,tier
bed,bed
lawmaker,lawmaker
cocktail,cocktail
advisory,advisory
divide,divide
hoax,hoax
dig,dig
pursue,pursue
profile,profile
