Id,Label
capacity,capacity
light,light
love,love
right,right
cruise,cruise
sichuan,sichuan
operation,operation
blood,blood
protect,protect
message,message
donation,donation
least,least
station,station
origin,origin
front,front
ready,ready
human,human
pass,pass
situation,situation
mountain,mountain
hope,hope
premier,premier
meeting,meeting
zhejiang,zhejiang
stress,stress
citizen,citizen
within,within
border,border
achieve,achieve
critical,critical
possible,possible
strengthen,strengthen
dollar,dollar
site,site
add,add
promote,promote
today,today
shandong,shandong
firm,firm
lake,lake
police,police
couple,couple
girl,girl
extend,extend
side,side
korea,korea
senior,senior
young,young
future,future
wave,wave
deal,deal
acid,acid
fund,fund
newly,newly
north,north
northwest,northwest
information,information
office,office
security,security
confident,confident
produce,produce
asian,asian
anniversary,anniversary
vaccinate,vaccinate
suspect,suspect
raise,raise
surpass,surpass
mother,mother
low,low
move,move
boost,boost
former,former
dispatch,dispatch
important,important
near,near
kill,kill
figure,figure
would,would
race,race
result,result
jab,jab
try,try
female,female
quarter,quarter
air,air
uygur,uygur
trip,trip
agency,agency
especially,especially
detect,detect
conduct,conduct
tour,tour
guangdong,guangdong
golden,golden
water,water
political,political
vice,vice
warn,warn
different,different
period,period
sign,sign
protection,protection
sector,sector
representative,representative
italy,italy
technology,technology
america,america
york,york
committee,committee
administration,administration
recently,recently
demand,demand
plane,plane
play,play
mild,mild
culture,culture
ask,ask
source,source
contact,contact
india,india
history,history
recent,recent
campaign,campaign
shenzhen,shenzhen
break,break
interview,interview
various,various
tackle,tackle
half,half
progress,progress
link,link
along,along
provincial,provincial
statement,statement
alone,alone
via,via
relate,relate
domestic,domestic
sample,sample
non,non
less,less
