created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,filter_level,lang,matching_rules,extended_tweet,possibly_sensitive,display_text_range
Tue Sep 22 04:26:28 +0000 2020,1308261355628236801,1308261355628236801,"China's ruling Communist Party says its initiatives have helped to lift millions of people out of poverty, but they… https://t.co/ku7iqXSEVB","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 51241574, 'id_str': '51241574', 'name': 'The Associated Press', 'screen_name': 'AP', 'location': 'Global', 'url': 'https://apnews.com/', 'description': 'News from The Associated Press, and a taste of the great journalism produced by AP members and customers.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 15407258, 'friends_count': 6843, 'listed_count': 102104, 'favourites_count': 3710, 'statuses_count': 306506, 'created_at': 'Fri Jun 26 21:48:52 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '333333', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'CC3300', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51241574/1638483576', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,False,30,56,60,107,"{'hashtags': [], 'urls': [{'url': 'https://t.co/ku7iqXSEVB', 'expanded_url': 'https://twitter.com/i/web/status/1308261355628236801', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,low,en,[{'tag': None}],"{'full_text': ""China's ruling Communist Party says its initiatives have helped to lift millions of people out of poverty, but they can require drastic changes, sometimes uprooting whole communities and prod minorities to embrace the language and lifestyle of the Han. https://t.co/FKCpXcMly0"", 'display_text_range': [0, 276], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/FKCpXcMly0', 'expanded_url': 'http://apne.ws/YlDUIp8', 'display_url': 'apne.ws/YlDUIp8', 'indices': [253, 276]}], 'user_mentions': [], 'symbols': []}}",False,
Sat Sep 26 08:46:02 +0000 2020,1309776231882272768,1309776231882272768,Hundreds of thousands of people have taken one of the four leading vaccine candidates in China. https://t.co/0t9ApmXLBy,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",False,,,,,,"{'id': 51241574, 'id_str': '51241574', 'name': 'The Associated Press', 'screen_name': 'AP', 'location': 'Global', 'url': 'https://apnews.com/', 'description': 'News from The Associated Press, and a taste of the great journalism produced by AP members and customers.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 15407258, 'friends_count': 6843, 'listed_count': 102104, 'favourites_count': 3710, 'statuses_count': 306506, 'created_at': 'Fri Jun 26 21:48:52 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '333333', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'CC3300', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51241574/1638483576', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,False,15,21,57,80,"{'hashtags': [], 'urls': [{'url': 'https://t.co/0t9ApmXLBy', 'expanded_url': 'http://apne.ws/kC1Nkud', 'display_url': 'apne.ws/kC1Nkud', 'indices': [96, 119]}], 'user_mentions': [], 'symbols': []}",False,False,low,en,[{'tag': None}],,False,
Tue Sep 22 11:39:37 +0000 2020,1308370363454287873,1308370363454287873,The U.N.’s first virtual meeting of world leaders is set to start in the coming hours with pre-recorded speeches fr… https://t.co/T5Iwf4lbYa,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 51241574, 'id_str': '51241574', 'name': 'The Associated Press', 'screen_name': 'AP', 'location': 'Global', 'url': 'https://apnews.com/', 'description': 'News from The Associated Press, and a taste of the great journalism produced by AP members and customers.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 15407258, 'friends_count': 6843, 'listed_count': 102104, 'favourites_count': 3710, 'statuses_count': 306506, 'created_at': 'Fri Jun 26 21:48:52 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '333333', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'CC3300', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51241574/1638483576', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,False,3,21,56,78,"{'hashtags': [], 'urls': [{'url': 'https://t.co/T5Iwf4lbYa', 'expanded_url': 'https://twitter.com/i/web/status/1308370363454287873', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,low,en,[{'tag': None}],"{'full_text': 'The U.N.’s first virtual meeting of world leaders is set to start in the coming hours with pre-recorded speeches from some of the planet’s biggest powers, the U.S., China and Russia. Presidents Trump, Xi and Putin will all speak at the first session. #UNGA https://t.co/uoj0U1zuB9', 'display_text_range': [0, 280], 'entities': {'hashtags': [{'text': 'UNGA', 'indices': [251, 256]}], 'urls': [{'url': 'https://t.co/uoj0U1zuB9', 'expanded_url': 'http://apne.ws/4bPiHLg', 'display_url': 'apne.ws/4bPiHLg', 'indices': [257, 280]}], 'user_mentions': [], 'symbols': []}}",False,
Sun Sep 27 09:16:02 +0000 2020,1310146169654464512,1310146169654464512,High levels of carbon monoxide have killed 16 people in a coal mine in southwestern China. Authorities in Chongqing… https://t.co/CqxCjU3ISc,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 51241574, 'id_str': '51241574', 'name': 'The Associated Press', 'screen_name': 'AP', 'location': 'Global', 'url': 'https://apnews.com/', 'description': 'News from The Associated Press, and a taste of the great journalism produced by AP members and customers.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 15407258, 'friends_count': 6843, 'listed_count': 102104, 'favourites_count': 3710, 'statuses_count': 306506, 'created_at': 'Fri Jun 26 21:48:52 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '333333', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'CC3300', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51241574/1638483576', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,False,8,13,52,59,"{'hashtags': [], 'urls': [{'url': 'https://t.co/CqxCjU3ISc', 'expanded_url': 'https://twitter.com/i/web/status/1310146169654464512', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,low,en,[{'tag': None}],"{'full_text': 'High levels of carbon monoxide have killed 16 people in a coal mine in southwestern China. Authorities in Chongqing municipality say that 17 people had been trapped. https://t.co/Vfrt6l55U8', 'display_text_range': [0, 189], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/Vfrt6l55U8', 'expanded_url': 'http://apne.ws/Oe75Iyr', 'display_url': 'apne.ws/Oe75Iyr', 'indices': [166, 189]}], 'user_mentions': [], 'symbols': []}}",False,
Mon Oct 19 04:16:50 +0000 2020,1318043405251993600,1318043405251993600,China’s economic growth accelerated to 4.9% over a year earlier in the latest quarter as a shaky recovery from the… https://t.co/sJ9TBc3TSx,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 51241574, 'id_str': '51241574', 'name': 'The Associated Press', 'screen_name': 'AP', 'location': 'Global', 'url': 'https://apnews.com/', 'description': 'News from The Associated Press, and a taste of the great journalism produced by AP members and customers.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 15407258, 'friends_count': 6843, 'listed_count': 102104, 'favourites_count': 3710, 'statuses_count': 306506, 'created_at': 'Fri Jun 26 21:48:52 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '333333', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'CC3300', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51241574/1638483576', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,False,9,34,51,138,"{'hashtags': [], 'urls': [{'url': 'https://t.co/sJ9TBc3TSx', 'expanded_url': 'https://twitter.com/i/web/status/1318043405251993600', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [], 'symbols': []}",False,False,low,en,[{'tag': None}],"{'full_text': 'China’s economic growth accelerated to 4.9% over a year earlier in the latest quarter as a shaky recovery from the coronavirus pandemic gathered strength. https://t.co/AntEyFBZL6', 'display_text_range': [0, 178], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/AntEyFBZL6', 'expanded_url': 'http://apne.ws/ROeN2mY', 'display_url': 'apne.ws/ROeN2mY', 'indices': [155, 178]}], 'user_mentions': [], 'symbols': []}}",False,
Thu Oct 15 20:20:03 +0000 2020,1316836254173061120,1316836254173061120,"As the pandemic worsened, U.S. told Nevada not to use UAE-donated COVID-19 test kits amid China spying fears, thoug… https://t.co/ynzYSkQ5iR","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 51241574, 'id_str': '51241574', 'name': 'The Associated Press', 'screen_name': 'AP', 'location': 'Global', 'url': 'https://apnews.com/', 'description': 'News from The Associated Press, and a taste of the great journalism produced by AP members and customers.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 15407258, 'friends_count': 6843, 'listed_count': 102104, 'favourites_count': 3710, 'statuses_count': 306506, 'created_at': 'Fri Jun 26 21:48:52 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '333333', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'CC3300', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51241574/1638483576', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,False,9,11,48,101,"{'hashtags': [], 'urls': [{'url': 'https://t.co/ynzYSkQ5iR', 'expanded_url': 'https://twitter.com/i/web/status/1316836254173061120', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,low,en,[{'tag': None}],"{'full_text': 'As the pandemic worsened, U.S. told Nevada not to use UAE-donated COVID-19 test kits amid China spying fears, though it offered no evidence to support its fears. https://t.co/QpmbUhDnv2', 'display_text_range': [0, 185], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/QpmbUhDnv2', 'expanded_url': 'http://apne.ws/XomVlMz', 'display_url': 'apne.ws/XomVlMz', 'indices': [162, 185]}], 'user_mentions': [], 'symbols': []}}",False,
Tue Sep 29 01:25:02 +0000 2020,1310752411787685888,1310752411787685888,The Trump administration wants to ban TikTok from U.S. app stores. But will its order stand? A federal judge is cas… https://t.co/ctP2udCXRj,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 51241574, 'id_str': '51241574', 'name': 'The Associated Press', 'screen_name': 'AP', 'location': 'Global', 'url': 'https://apnews.com/', 'description': 'News from The Associated Press, and a taste of the great journalism produced by AP members and customers.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 15407258, 'friends_count': 6843, 'listed_count': 102104, 'favourites_count': 3710, 'statuses_count': 306506, 'created_at': 'Fri Jun 26 21:48:52 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '333333', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'CC3300', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51241574/1638483576', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,False,9,26,47,103,"{'hashtags': [], 'urls': [{'url': 'https://t.co/ctP2udCXRj', 'expanded_url': 'https://twitter.com/i/web/status/1310752411787685888', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,low,en,[{'tag': None}],"{'full_text': 'The Trump administration wants to ban TikTok from U.S. app stores. But will its order stand? A federal judge is casting doubt on the government’s argument that the video sharing app is a national security threat because of its ties to China.\nhttps://t.co/0ouXizs3Su', 'display_text_range': [0, 265], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/0ouXizs3Su', 'expanded_url': 'http://apne.ws/pjAvi9I', 'display_url': 'apne.ws/pjAvi9I', 'indices': [242, 265]}], 'user_mentions': [], 'symbols': []}}",False,
Fri Sep 25 13:05:09 +0000 2020,1309479051711713281,1309479051711713281,"From AP Morning Wire:

• Both US parties vow orderly election despite Trump attacks. 
• Protesters in US streets fo… https://t.co/lYqodrbGp7","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 51241574, 'id_str': '51241574', 'name': 'The Associated Press', 'screen_name': 'AP', 'location': 'Global', 'url': 'https://apnews.com/', 'description': 'News from The Associated Press, and a taste of the great journalism produced by AP members and customers.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 15407258, 'friends_count': 6843, 'listed_count': 102104, 'favourites_count': 3710, 'statuses_count': 306506, 'created_at': 'Fri Jun 26 21:48:52 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '333333', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'CC3300', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51241574/1638483576', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,False,3,21,42,125,"{'hashtags': [], 'urls': [{'url': 'https://t.co/lYqodrbGp7', 'expanded_url': 'https://twitter.com/i/web/status/1309479051711713281', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,low,en,[{'tag': None}],"{'full_text': 'From AP Morning Wire:\n\n• Both US parties vow orderly election despite Trump attacks. \n• Protesters in US streets for Breonna Taylor.\n• UN: China, Russia, US clash over virus responses.\n• Ginsburg is first woman to lie in state at US Capitol.\n\nSIGN UP:  https://t.co/tlW5eeWzPR https://t.co/6pNlmvUa2Q', 'display_text_range': [0, 276], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/tlW5eeWzPR', 'expanded_url': 'http://apne.ws/obeJ2CQ', 'display_url': 'apne.ws/obeJ2CQ', 'indices': [253, 276]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1309479049018961923, 'id_str': '1309479049018961923', 'indices': [277, 300], 'media_url': 'http://pbs.twimg.com/media/Eiw0QdWXcAMBwNg.png', 'media_url_https': 'https://pbs.twimg.com/media/Eiw0QdWXcAMBwNg.png', 'url': 'https://t.co/6pNlmvUa2Q', 'display_url': 'pic.twitter.com/6pNlmvUa2Q', 'expanded_url': 'https://twitter.com/AP/status/1309479051711713281/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 800, 'h': 533, 'resize': 'fit'}, 'large': {'w': 800, 'h': 533, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}, 'extended_entities': {'media': [{'id': 1309479049018961923, 'id_str': '1309479049018961923', 'indices': [277, 300], 'media_url': 'http://pbs.twimg.com/media/Eiw0QdWXcAMBwNg.png', 'media_url_https': 'https://pbs.twimg.com/media/Eiw0QdWXcAMBwNg.png', 'url': 'https://t.co/6pNlmvUa2Q', 'display_url': 'pic.twitter.com/6pNlmvUa2Q', 'expanded_url': 'https://twitter.com/AP/status/1309479051711713281/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 800, 'h': 533, 'resize': 'fit'}, 'large': {'w': 800, 'h': 533, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}}",False,"[0, 140]"
Fri Sep 25 10:05:05 +0000 2020,1309433735947919360,1309433735947919360,"From AP Morning Wire:

• Both US parties vow orderly election despite Trump attacks. 
• Protesters in US streets fo… https://t.co/Gv5E66KBvs","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 51241574, 'id_str': '51241574', 'name': 'The Associated Press', 'screen_name': 'AP', 'location': 'Global', 'url': 'https://apnews.com/', 'description': 'News from The Associated Press, and a taste of the great journalism produced by AP members and customers.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 15407258, 'friends_count': 6843, 'listed_count': 102104, 'favourites_count': 3710, 'statuses_count': 306506, 'created_at': 'Fri Jun 26 21:48:52 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '333333', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'CC3300', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51241574/1638483576', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,False,6,30,41,96,"{'hashtags': [], 'urls': [{'url': 'https://t.co/Gv5E66KBvs', 'expanded_url': 'https://twitter.com/i/web/status/1309433735947919360', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,low,en,[{'tag': None}],"{'full_text': 'From AP Morning Wire:\n\n• Both US parties vow orderly election despite Trump attacks. \n• Protesters in US streets for Breonna Taylor.\n• UN: China, Russia, US clash over virus responses.\n• Ginsburg is first woman to lie in state at US Capitol.\n\nSIGN UP:  https://t.co/4Y9xrwC3Ol https://t.co/WFoRRymFuw', 'display_text_range': [0, 276], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/4Y9xrwC3Ol', 'expanded_url': 'http://apne.ws/i31G2qd', 'display_url': 'apne.ws/i31G2qd', 'indices': [253, 276]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1309433733477478403, 'id_str': '1309433733477478403', 'indices': [277, 300], 'media_url': 'http://pbs.twimg.com/media/EiwLCvzWsAMWcpT.png', 'media_url_https': 'https://pbs.twimg.com/media/EiwLCvzWsAMWcpT.png', 'url': 'https://t.co/WFoRRymFuw', 'display_url': 'pic.twitter.com/WFoRRymFuw', 'expanded_url': 'https://twitter.com/AP/status/1309433735947919360/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 800, 'h': 533, 'resize': 'fit'}, 'large': {'w': 800, 'h': 533, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}, 'extended_entities': {'media': [{'id': 1309433733477478403, 'id_str': '1309433733477478403', 'indices': [277, 300], 'media_url': 'http://pbs.twimg.com/media/EiwLCvzWsAMWcpT.png', 'media_url_https': 'https://pbs.twimg.com/media/EiwLCvzWsAMWcpT.png', 'url': 'https://t.co/WFoRRymFuw', 'display_url': 'pic.twitter.com/WFoRRymFuw', 'expanded_url': 'https://twitter.com/AP/status/1309433735947919360/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 800, 'h': 533, 'resize': 'fit'}, 'large': {'w': 800, 'h': 533, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}}",False,"[0, 140]"
Wed Oct 14 11:45:09 +0000 2020,1316344287567769601,1316344287567769601,"Virus update: 
• India reports 63,000 new cases, China tests 4.2 million.
• Second lockdown deepens divisions in Is… https://t.co/wWeumpvUsx","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 51241574, 'id_str': '51241574', 'name': 'The Associated Press', 'screen_name': 'AP', 'location': 'Global', 'url': 'https://apnews.com/', 'description': 'News from The Associated Press, and a taste of the great journalism produced by AP members and customers.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 15407258, 'friends_count': 6843, 'listed_count': 102104, 'favourites_count': 3710, 'statuses_count': 306506, 'created_at': 'Fri Jun 26 21:48:52 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '333333', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'CC3300', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51241574/1638483576', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,False,6,9,40,91,"{'hashtags': [], 'urls': [{'url': 'https://t.co/wWeumpvUsx', 'expanded_url': 'https://twitter.com/i/web/status/1316344287567769601', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,low,en,[{'tag': None}],"{'full_text': 'Virus update: \n• India reports 63,000 new cases, China tests 4.2 million.\n• Second lockdown deepens divisions in Israel.\n• World Bank approves $12 billion to finance vaccines, care.\n• NFL to begin virus testing on game days.\n\nFollow all @AP coverage: https://t.co/UMclJ1cJ97', 'display_text_range': [0, 274], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/UMclJ1cJ97', 'expanded_url': 'http://apne.ws/Ki3Az83', 'display_url': 'apne.ws/Ki3Az83', 'indices': [251, 274]}], 'user_mentions': [{'screen_name': 'AP', 'name': 'The Associated Press', 'id': 51241574, 'id_str': '51241574', 'indices': [237, 240]}], 'symbols': []}}",False,
